dateTime,day,small_area,weather_forecast_type,hour,Accident,count
2022-07-08 00:00:00,4,Kallang,Fair,0,L,0
2022-07-08 00:00:00,4,Lim Chu Kang,Fair,0,L,0
2022-07-08 00:00:00,4,Mandai,Fair,0,L,0
2022-07-08 00:00:00,4,Marine Parade,Fair,0,L,0
2022-07-08 00:00:00,4,Novena,Fair,0,L,0
2022-07-08 00:00:00,4,Pasir Ris,Fair,0,L,0
2022-07-08 00:00:00,4,Paya Lebar,Fair,0,L,0
2022-07-08 00:00:00,4,Pioneer,Fair,0,L,0
2022-07-08 00:00:00,4,Pulau Tekong,Fair,0,L,0
2022-07-08 00:00:00,4,Pulau Ubin,Fair,0,L,0
2022-07-08 00:00:00,4,Punggol,Fair,0,L,0
2022-07-08 00:00:00,4,Queenstown,Fair,0,L,0
2022-07-08 00:00:00,4,Seletar,Fair,0,L,0
2022-07-08 00:00:00,4,Sembawang,Fair,0,L,0
2022-07-08 00:00:00,4,Sengkang,Fair,0,L,0
2022-07-08 00:00:00,4,Sentosa,Fair,0,L,0
2022-07-08 00:00:00,4,Serangoon,Fair,0,L,0
2022-07-08 00:00:00,4,Southern Islands,Fair,0,L,0
2022-07-08 00:00:00,4,Sungei Kadut,Fair,0,L,0
2022-07-08 00:00:00,4,Tampines,Fair,0,L,0
2022-07-08 00:00:00,4,Tanglin,Fair,0,L,0
2022-07-08 00:00:00,4,Tengah,Fair,0,L,0
2022-07-08 00:00:00,4,Toa Payoh,Fair,0,L,0
2022-07-08 00:00:00,4,Tuas,Fair,0,L,0
2022-07-08 00:00:00,4,Western Islands,Fair,0,L,0
2022-07-08 00:00:00,4,Western Water Catchment,Fair,0,L,0
2022-07-08 00:00:00,4,Woodlands,Fair,0,L,0
2022-07-08 00:00:00,4,Yishun,Fair,0,L,0
2022-07-08 01:00:00,4,Ang Mo Kio,Fair,1,L,0
2022-07-08 01:00:00,4,Bedok,Fair,1,L,0
2022-07-08 01:00:00,4,Bishan,Fair,1,L,0
2022-07-08 01:00:00,4,Boon Lay,Fair,1,L,0
2022-07-08 01:00:00,4,Bukit Batok,Fair,1,L,0
2022-07-08 01:00:00,4,Bukit Merah,Fair,1,L,0
2022-07-08 01:00:00,4,Bukit Panjang,Fair,1,L,0
2022-07-08 01:00:00,4,Bukit Timah,Fair,1,L,0
2022-07-08 01:00:00,4,Central Water Catchment,Fair,1,L,0
2022-07-08 01:00:00,4,Changi,Fair,1,L,0
2022-07-08 01:00:00,4,Choa Chu Kang,Fair,1,L,0
2022-07-08 01:00:00,4,Clementi,Fair,1,L,0
2022-07-08 01:00:00,4,City,Fair,1,L,0
2022-07-08 01:00:00,4,Geylang,Fair,1,L,0
2022-07-08 01:00:00,4,Hougang,Fair,1,L,0
2022-07-08 01:00:00,4,Jalan Bahar,Fair,1,L,0
2022-07-08 01:00:00,4,Jurong East,Fair,1,L,0
2022-07-08 01:00:00,4,Jurong Island,Fair,1,L,0
2022-07-08 01:00:00,4,Jurong West,Fair,1,L,0
2022-07-08 01:00:00,4,Kallang,Fair,1,L,0
2022-07-08 01:00:00,4,Lim Chu Kang,Fair,1,L,0
2022-07-08 01:00:00,4,Mandai,Fair,1,L,0
2022-07-08 01:00:00,4,Marine Parade,Fair,1,L,0
2022-07-08 01:00:00,4,Novena,Fair,1,L,0
2022-07-08 01:00:00,4,Pasir Ris,Fair,1,L,0
2022-07-08 01:00:00,4,Paya Lebar,Fair,1,L,0
2022-07-08 01:00:00,4,Pioneer,Fair,1,L,0
2022-07-08 01:00:00,4,Pulau Tekong,Fair,1,L,0
2022-07-08 01:00:00,4,Pulau Ubin,Fair,1,L,0
2022-07-08 01:00:00,4,Punggol,Fair,1,L,0
2022-07-08 01:00:00,4,Queenstown,Fair,1,L,0
2022-07-08 01:00:00,4,Seletar,Fair,1,L,0
2022-07-08 01:00:00,4,Sembawang,Fair,1,L,0
2022-07-08 01:00:00,4,Sengkang,Fair,1,L,0
2022-07-08 01:00:00,4,Sentosa,Fair,1,L,0
2022-07-08 01:00:00,4,Serangoon,Fair,1,L,0
2022-07-08 01:00:00,4,Southern Islands,Fair,1,L,0
2022-07-08 01:00:00,4,Sungei Kadut,Fair,1,L,0
2022-07-08 01:00:00,4,Tampines,Fair,1,L,0
2022-07-08 01:00:00,4,Tanglin,Fair,1,L,0
2022-07-08 01:00:00,4,Tengah,Fair,1,L,0
2022-07-08 01:00:00,4,Toa Payoh,Fair,1,L,0
2022-07-08 01:00:00,4,Tuas,Fair,1,L,0
2022-07-08 01:00:00,4,Western Islands,Fair,1,L,0
2022-07-08 01:00:00,4,Western Water Catchment,Fair,1,L,0
2022-07-08 01:00:00,4,Woodlands,Fair,1,L,0
2022-07-08 01:00:00,4,Yishun,Fair,1,L,0
2022-07-08 02:00:00,4,Ang Mo Kio,Fair,2,L,0
2022-07-08 02:00:00,4,Bedok,Fair,2,L,0
2022-07-08 02:00:00,4,Bishan,Fair,2,L,0
2022-07-08 02:00:00,4,Boon Lay,Fair,2,L,0
2022-07-08 02:00:00,4,Bukit Batok,Fair,2,L,0
2022-07-08 02:00:00,4,Bukit Merah,Fair,2,L,0
2022-07-08 02:00:00,4,Bukit Panjang,Fair,2,L,0
2022-07-08 02:00:00,4,Bukit Timah,Fair,2,L,0
2022-07-08 02:00:00,4,Central Water Catchment,Fair,2,L,0
2022-07-08 02:00:00,4,Changi,Fair,2,L,0
2022-07-08 02:00:00,4,Choa Chu Kang,Fair,2,L,0
2022-07-08 02:00:00,4,Clementi,Fair,2,L,0
2022-07-08 02:00:00,4,City,Fair,2,L,0
2022-07-08 02:00:00,4,Geylang,Fair,2,L,0
2022-07-08 02:00:00,4,Hougang,Fair,2,L,0
2022-07-08 02:00:00,4,Jalan Bahar,Fair,2,L,0
2022-07-08 02:00:00,4,Jurong East,Fair,2,L,0
2022-07-08 02:00:00,4,Jurong Island,Fair,2,L,0
2022-07-08 02:00:00,4,Jurong West,Fair,2,L,0
2022-07-08 02:00:00,4,Kallang,Fair,2,L,0
2022-07-08 02:00:00,4,Lim Chu Kang,Fair,2,L,0
2022-07-08 02:00:00,4,Mandai,Fair,2,L,0
2022-07-08 02:00:00,4,Marine Parade,Fair,2,L,0
2022-07-08 02:00:00,4,Novena,Fair,2,L,0
2022-07-08 02:00:00,4,Pasir Ris,Fair,2,L,0
2022-07-08 02:00:00,4,Paya Lebar,Fair,2,L,0
2022-07-08 02:00:00,4,Pioneer,Fair,2,L,0
2022-07-08 02:00:00,4,Pulau Tekong,Fair,2,L,0
2022-07-08 02:00:00,4,Pulau Ubin,Fair,2,L,0
2022-07-08 02:00:00,4,Punggol,Fair,2,L,0
2022-07-08 02:00:00,4,Queenstown,Fair,2,L,0
2022-07-08 02:00:00,4,Seletar,Fair,2,L,0
2022-07-08 02:00:00,4,Sembawang,Fair,2,L,0
2022-07-08 02:00:00,4,Sengkang,Fair,2,L,0
2022-07-08 02:00:00,4,Sentosa,Fair,2,L,0
2022-07-08 02:00:00,4,Serangoon,Fair,2,L,0
2022-07-08 02:00:00,4,Southern Islands,Fair,2,L,0
2022-07-08 02:00:00,4,Sungei Kadut,Fair,2,L,0
2022-07-08 02:00:00,4,Tampines,Fair,2,L,0
2022-07-08 02:00:00,4,Tanglin,Fair,2,L,0
2022-07-08 02:00:00,4,Tengah,Fair,2,L,0
2022-07-08 02:00:00,4,Toa Payoh,Fair,2,L,0
2022-07-08 02:00:00,4,Tuas,Fair,2,L,0
2022-07-08 02:00:00,4,Western Islands,Fair,2,L,0
2022-07-08 02:00:00,4,Western Water Catchment,Fair,2,L,0
2022-07-08 02:00:00,4,Woodlands,Fair,2,L,0
2022-07-08 02:00:00,4,Yishun,Fair,2,L,0
2022-07-08 03:00:00,4,Ang Mo Kio,Fair,3,L,0
2022-07-08 03:00:00,4,Bedok,Fair,3,L,0
2022-07-08 03:00:00,4,Bishan,Fair,3,L,0
2022-07-08 03:00:00,4,Boon Lay,Fair,3,L,0
2022-07-08 03:00:00,4,Bukit Batok,Fair,3,L,0
2022-07-08 03:00:00,4,Bukit Merah,Fair,3,L,0
2022-07-08 03:00:00,4,Bukit Panjang,Fair,3,L,0
2022-07-08 03:00:00,4,Bukit Timah,Fair,3,L,0
2022-07-08 03:00:00,4,Central Water Catchment,Fair,3,L,0
2022-07-08 03:00:00,4,Changi,Fair,3,L,0
2022-07-08 03:00:00,4,Choa Chu Kang,Fair,3,L,0
2022-07-08 03:00:00,4,Clementi,Fair,3,L,0
2022-07-08 03:00:00,4,City,Fair,3,L,0
2022-07-08 03:00:00,4,Geylang,Fair,3,L,0
2022-07-08 03:00:00,4,Hougang,Fair,3,L,0
2022-07-08 03:00:00,4,Jalan Bahar,Fair,3,L,0
2022-07-08 03:00:00,4,Jurong East,Fair,3,L,0
2022-07-08 03:00:00,4,Jurong Island,Fair,3,L,0
2022-07-08 03:00:00,4,Jurong West,Fair,3,L,0
2022-07-08 03:00:00,4,Kallang,Fair,3,L,0
2022-07-08 03:00:00,4,Lim Chu Kang,Fair,3,L,0
2022-07-08 03:00:00,4,Mandai,Fair,3,L,0
2022-07-08 03:00:00,4,Marine Parade,Fair,3,L,0
2022-07-08 03:00:00,4,Novena,Fair,3,L,0
2022-07-08 03:00:00,4,Pasir Ris,Fair,3,L,0
2022-07-08 03:00:00,4,Paya Lebar,Fair,3,L,0
2022-07-08 03:00:00,4,Pioneer,Fair,3,L,0
2022-07-08 03:00:00,4,Pulau Tekong,Fair,3,L,0
2022-07-08 03:00:00,4,Pulau Ubin,Fair,3,L,0
2022-07-08 03:00:00,4,Punggol,Fair,3,L,0
2022-07-08 03:00:00,4,Queenstown,Fair,3,L,0
2022-07-08 03:00:00,4,Seletar,Fair,3,L,0
2022-07-08 03:00:00,4,Sembawang,Fair,3,L,0
2022-07-08 03:00:00,4,Sengkang,Fair,3,L,0
2022-07-08 03:00:00,4,Sentosa,Fair,3,L,0
2022-07-08 03:00:00,4,Serangoon,Fair,3,L,0
2022-07-08 03:00:00,4,Southern Islands,Fair,3,L,0
2022-07-08 03:00:00,4,Sungei Kadut,Fair,3,L,0
2022-07-08 03:00:00,4,Tampines,Fair,3,L,0
2022-07-08 03:00:00,4,Tanglin,Fair,3,L,0
2022-07-08 03:00:00,4,Tengah,Fair,3,L,0
2022-07-08 03:00:00,4,Toa Payoh,Fair,3,L,0
2022-07-08 03:00:00,4,Tuas,Fair,3,L,0
2022-07-08 03:00:00,4,Western Islands,Fair,3,L,0
2022-07-08 03:00:00,4,Western Water Catchment,Fair,3,L,0
2022-07-08 03:00:00,4,Woodlands,Fair,3,L,0
2022-07-08 03:00:00,4,Yishun,Fair,3,L,0
2022-07-08 04:00:00,4,Ang Mo Kio,Rain,4,L,0
2022-07-08 04:00:00,4,Bedok,Rain,4,L,0
2022-07-08 04:00:00,4,Bishan,Rain,4,L,0
2022-07-08 04:00:00,4,Boon Lay,Rain,4,L,0
2022-07-08 04:00:00,4,Bukit Batok,Rain,4,L,0
2022-07-08 04:00:00,4,Bukit Merah,Rain,4,L,0
2022-07-08 04:00:00,4,Bukit Panjang,Rain,4,L,0
2022-07-08 04:00:00,4,Bukit Timah,Rain,4,L,0
2022-07-08 04:00:00,4,Central Water Catchment,Rain,4,L,0
2022-07-08 04:00:00,4,Changi,Rain,4,L,0
2022-07-08 04:00:00,4,Choa Chu Kang,Rain,4,L,0
2022-07-08 04:00:00,4,Clementi,Rain,4,L,0
2022-07-08 04:00:00,4,City,Rain,4,L,0
2022-07-08 04:00:00,4,Geylang,Rain,4,L,0
2022-07-08 04:00:00,4,Hougang,Rain,4,L,0
2022-07-08 04:00:00,4,Jalan Bahar,Rain,4,L,0
2022-07-08 04:00:00,4,Jurong East,Rain,4,L,0
2022-07-08 04:00:00,4,Jurong Island,Rain,4,L,0
2022-07-08 04:00:00,4,Jurong West,Rain,4,L,0
2022-07-08 04:00:00,4,Kallang,Rain,4,L,0
2022-07-08 04:00:00,4,Lim Chu Kang,Rain,4,L,0
2022-07-08 04:00:00,4,Mandai,Rain,4,L,0
2022-07-08 04:00:00,4,Marine Parade,Rain,4,L,0
2022-07-08 04:00:00,4,Novena,Rain,4,L,0
2022-07-08 04:00:00,4,Pasir Ris,Rain,4,L,0
2022-07-08 04:00:00,4,Paya Lebar,Rain,4,L,0
2022-07-08 04:00:00,4,Pioneer,Rain,4,L,0
2022-07-08 04:00:00,4,Pulau Tekong,Rain,4,L,0
2022-07-08 04:00:00,4,Pulau Ubin,Rain,4,L,0
2022-07-08 04:00:00,4,Punggol,Rain,4,L,0
2022-07-08 04:00:00,4,Queenstown,Rain,4,L,0
2022-07-08 04:00:00,4,Seletar,Rain,4,L,0
2022-07-08 04:00:00,4,Sembawang,Rain,4,L,0
2022-07-08 04:00:00,4,Sengkang,Rain,4,L,0
2022-07-08 04:00:00,4,Sentosa,Rain,4,L,0
2022-07-08 04:00:00,4,Serangoon,Rain,4,L,0
2022-07-08 04:00:00,4,Southern Islands,Rain,4,L,0
2022-07-08 04:00:00,4,Sungei Kadut,Rain,4,L,0
2022-07-08 04:00:00,4,Tampines,Rain,4,L,0
2022-07-08 04:00:00,4,Tanglin,Rain,4,L,0
2022-07-08 04:00:00,4,Tengah,Rain,4,L,0
2022-07-08 04:00:00,4,Toa Payoh,Rain,4,L,0
2022-07-08 04:00:00,4,Tuas,Rain,4,L,0
2022-07-08 04:00:00,4,Western Islands,Rain,4,L,0
2022-07-08 04:00:00,4,Western Water Catchment,Rain,4,L,0
2022-07-08 04:00:00,4,Woodlands,Rain,4,L,0
2022-07-08 04:00:00,4,Yishun,Rain,4,L,0
2022-07-08 05:00:00,4,Ang Mo Kio,Rain,5,L,0
2022-07-08 05:00:00,4,Bedok,Rain,5,L,0
2022-07-08 05:00:00,4,Bishan,Rain,5,L,0
2022-07-08 05:00:00,4,Boon Lay,Rain,5,L,0
2022-07-08 05:00:00,4,Bukit Batok,Rain,5,L,0
2022-07-08 05:00:00,4,Bukit Merah,Rain,5,L,0
2022-07-08 05:00:00,4,Bukit Panjang,Rain,5,L,0
2022-07-08 05:00:00,4,Bukit Timah,Rain,5,L,0
2022-07-08 05:00:00,4,Central Water Catchment,Rain,5,L,0
2022-07-08 05:00:00,4,Changi,Rain,5,L,0
2022-07-08 05:00:00,4,Choa Chu Kang,Rain,5,L,0
2022-07-08 05:00:00,4,Clementi,Rain,5,L,0
2022-07-08 05:00:00,4,City,Rain,5,L,0
2022-07-08 05:00:00,4,Geylang,Rain,5,L,0
2022-07-08 05:00:00,4,Hougang,Rain,5,L,0
2022-07-08 05:00:00,4,Jalan Bahar,Rain,5,L,0
2022-07-08 05:00:00,4,Jurong East,Rain,5,L,0
2022-07-08 05:00:00,4,Jurong Island,Rain,5,L,0
2022-07-08 05:00:00,4,Jurong West,Rain,5,L,0
2022-07-08 05:00:00,4,Kallang,Rain,5,L,0
2022-07-08 05:00:00,4,Lim Chu Kang,Rain,5,L,0
2022-07-08 05:00:00,4,Mandai,Rain,5,L,0
2022-07-08 05:00:00,4,Marine Parade,Rain,5,L,0
2022-07-08 05:00:00,4,Novena,Rain,5,L,0
2022-07-08 05:00:00,4,Pasir Ris,Rain,5,L,0
2022-07-08 05:00:00,4,Paya Lebar,Rain,5,L,0
2022-07-08 05:00:00,4,Pioneer,Rain,5,L,0
2022-07-08 05:00:00,4,Pulau Tekong,Rain,5,L,0
2022-07-08 05:00:00,4,Pulau Ubin,Rain,5,L,0
2022-07-08 05:00:00,4,Punggol,Rain,5,L,0
2022-07-08 05:00:00,4,Queenstown,Rain,5,L,0
2022-07-08 05:00:00,4,Seletar,Rain,5,L,0
2022-07-08 05:00:00,4,Sembawang,Rain,5,L,0
2022-07-08 05:00:00,4,Sengkang,Rain,5,L,0
2022-07-08 05:00:00,4,Sentosa,Rain,5,L,0
2022-07-08 05:00:00,4,Serangoon,Rain,5,L,0
2022-07-08 05:00:00,4,Southern Islands,Rain,5,L,0
2022-07-08 05:00:00,4,Sungei Kadut,Rain,5,L,0
2022-07-08 05:00:00,4,Tampines,Rain,5,L,0
2022-07-08 05:00:00,4,Tanglin,Rain,5,L,0
2022-07-08 05:00:00,4,Tengah,Rain,5,L,0
2022-07-08 05:00:00,4,Toa Payoh,Rain,5,L,0
2022-07-08 05:00:00,4,Tuas,Rain,5,L,0
2022-07-08 05:00:00,4,Western Islands,Rain,5,L,0
2022-07-08 05:00:00,4,Western Water Catchment,Rain,5,L,0
2022-07-08 05:00:00,4,Woodlands,Rain,5,L,0
2022-07-08 05:00:00,4,Yishun,Rain,5,L,0
2022-07-08 06:00:00,4,Ang Mo Kio,Rain,6,L,0
2022-07-08 06:00:00,4,Bedok,Rain,6,L,0
2022-07-08 06:00:00,4,Bishan,Rain,6,L,0
2022-07-08 06:00:00,4,Boon Lay,Rain,6,L,0
2022-07-08 06:00:00,4,Bukit Batok,Rain,6,L,0
2022-07-08 06:00:00,4,Bukit Merah,Rain,6,L,0
2022-07-08 06:00:00,4,Bukit Panjang,Rain,6,L,0
2022-07-08 06:00:00,4,Bukit Timah,Rain,6,L,0
2022-07-08 06:00:00,4,Central Water Catchment,Rain,6,L,0
2022-07-08 06:00:00,4,Changi,Rain,6,L,0
2022-07-08 06:00:00,4,Choa Chu Kang,Rain,6,L,0
2022-07-08 06:00:00,4,Clementi,Rain,6,L,0
2022-07-08 06:00:00,4,City,Rain,6,L,0
2022-07-08 06:00:00,4,Geylang,Rain,6,L,0
2022-07-08 06:00:00,4,Hougang,Rain,6,L,0
2022-07-08 06:00:00,4,Jalan Bahar,Rain,6,L,0
2022-07-08 06:00:00,4,Jurong East,Rain,6,L,0
2022-07-08 06:00:00,4,Jurong Island,Rain,6,L,0
2022-07-08 06:00:00,4,Jurong West,Rain,6,L,0
2022-07-08 06:00:00,4,Kallang,Rain,6,L,0
2022-07-08 06:00:00,4,Lim Chu Kang,Rain,6,L,0
2022-07-08 06:00:00,4,Mandai,Rain,6,L,0
2022-07-08 06:00:00,4,Marine Parade,Rain,6,L,0
2022-07-08 06:00:00,4,Novena,Rain,6,L,0
2022-07-08 06:00:00,4,Pasir Ris,Rain,6,L,0
2022-07-08 06:00:00,4,Paya Lebar,Rain,6,L,0
2022-07-08 06:00:00,4,Pioneer,Rain,6,L,0
2022-07-08 06:00:00,4,Pulau Tekong,Rain,6,L,0
2022-07-08 06:00:00,4,Pulau Ubin,Rain,6,L,0
2022-07-08 06:00:00,4,Punggol,Rain,6,L,0
2022-07-08 06:00:00,4,Queenstown,Rain,6,L,0
2022-07-08 06:00:00,4,Seletar,Rain,6,L,0
2022-07-08 06:00:00,4,Sembawang,Rain,6,L,0
2022-07-08 06:00:00,4,Sengkang,Rain,6,L,0
2022-07-08 06:00:00,4,Sentosa,Rain,6,L,0
2022-07-08 06:00:00,4,Serangoon,Rain,6,L,0
2022-07-08 06:00:00,4,Southern Islands,Rain,6,L,0
2022-07-08 06:00:00,4,Sungei Kadut,Rain,6,L,0
2022-07-08 06:00:00,4,Tampines,Rain,6,L,0
2022-07-08 06:00:00,4,Tanglin,Rain,6,L,0
2022-07-08 06:00:00,4,Tengah,Rain,6,L,0
2022-07-08 06:00:00,4,Toa Payoh,Rain,6,L,0
2022-07-08 06:00:00,4,Tuas,Rain,6,L,0
2022-07-08 06:00:00,4,Western Islands,Rain,6,L,0
2022-07-08 06:00:00,4,Western Water Catchment,Rain,6,L,0
2022-07-08 06:00:00,4,Woodlands,Rain,6,L,0
2022-07-08 06:00:00,4,Yishun,Rain,6,L,0
2022-07-08 07:00:00,4,Ang Mo Kio,Rain,7,L,0
2022-07-08 07:00:00,4,Bedok,Rain,7,L,0
2022-07-08 07:00:00,4,Bishan,Rain,7,L,0
2022-07-08 07:00:00,4,Boon Lay,Rain,7,L,0
2022-07-08 07:00:00,4,Bukit Batok,Rain,7,L,0
2022-07-08 07:00:00,4,Bukit Merah,Rain,7,L,0
2022-07-08 07:00:00,4,Bukit Panjang,Rain,7,M,1
2022-07-08 07:00:00,4,Bukit Timah,Rain,7,M,1
2022-07-08 07:00:00,4,Central Water Catchment,Rain,7,L,0
2022-07-08 07:00:00,4,Changi,Rain,7,L,0
2022-07-08 07:00:00,4,Choa Chu Kang,Rain,7,L,0
2022-07-08 07:00:00,4,Clementi,Rain,7,M,1
2022-07-08 07:00:00,4,City,Rain,7,L,0
2022-07-08 07:00:00,4,Geylang,Rain,7,L,0
2022-07-08 07:00:00,4,Hougang,Rain,7,L,0
2022-07-08 07:00:00,4,Jalan Bahar,Rain,7,L,0
2022-07-08 07:00:00,4,Jurong East,Rain,7,L,0
2022-07-08 07:00:00,4,Jurong Island,Rain,7,L,0
2022-07-08 07:00:00,4,Jurong West,Rain,7,L,0
2022-07-08 07:00:00,4,Kallang,Rain,7,M,1
2022-07-08 07:00:00,4,Lim Chu Kang,Rain,7,L,0
2022-07-08 07:00:00,4,Mandai,Rain,7,L,0
2022-07-08 07:00:00,4,Marine Parade,Rain,7,L,0
2022-07-08 07:00:00,4,Novena,Rain,7,H,4
2022-07-08 07:00:00,4,Pasir Ris,Rain,7,L,0
2022-07-08 07:00:00,4,Paya Lebar,Rain,7,M,1
2022-07-08 07:00:00,4,Pioneer,Rain,7,M,1
2022-07-08 07:00:00,4,Pulau Tekong,Rain,7,L,0
2022-07-08 07:00:00,4,Pulau Ubin,Rain,7,L,0
2022-07-08 07:00:00,4,Punggol,Rain,7,M,1
2022-07-08 07:00:00,4,Queenstown,Rain,7,L,0
2022-07-08 07:00:00,4,Seletar,Rain,7,M,1
2022-07-08 07:00:00,4,Sembawang,Rain,7,L,0
2022-07-08 07:00:00,4,Sengkang,Rain,7,L,0
2022-07-08 07:00:00,4,Sentosa,Rain,7,L,0
2022-07-08 07:00:00,4,Serangoon,Rain,7,L,0
2022-07-08 07:00:00,4,Southern Islands,Rain,7,L,0
2022-07-08 07:00:00,4,Sungei Kadut,Rain,7,H,2
2022-07-08 07:00:00,4,Tampines,Rain,7,L,0
2022-07-08 07:00:00,4,Tanglin,Rain,7,L,0
2022-07-08 07:00:00,4,Tengah,Rain,7,L,0
2022-07-08 07:00:00,4,Toa Payoh,Rain,7,L,0
2022-07-08 07:00:00,4,Tuas,Rain,7,L,0
2022-07-08 07:00:00,4,Western Islands,Rain,7,L,0
2022-07-08 07:00:00,4,Western Water Catchment,Rain,7,L,0
2022-07-08 07:00:00,4,Woodlands,Rain,7,M,1
2022-07-08 07:00:00,4,Yishun,Rain,7,L,0
2022-07-08 08:00:00,4,Ang Mo Kio,Rain,8,L,0
2022-07-08 08:00:00,4,Bedok,Rain,8,L,0
2022-07-08 08:00:00,4,Bishan,Rain,8,L,0
2022-07-08 08:00:00,4,Boon Lay,Rain,8,L,0
2022-07-08 08:00:00,4,Bukit Batok,Rain,8,L,0
2022-07-08 08:00:00,4,Bukit Merah,Rain,8,L,0
2022-07-08 08:00:00,4,Bukit Panjang,Rain,8,M,1
2022-07-08 08:00:00,4,Bukit Timah,Rain,8,L,0
2022-07-08 08:00:00,4,Central Water Catchment,Rain,8,L,0
2022-07-08 08:00:00,4,Changi,Rain,8,L,0
2022-07-08 08:00:00,4,Choa Chu Kang,Rain,8,L,0
2022-07-08 08:00:00,4,Clementi,Rain,8,L,0
2022-07-08 08:00:00,4,City,Rain,8,L,0
2022-07-08 08:00:00,4,Geylang,Rain,8,L,0
2022-07-08 08:00:00,4,Hougang,Rain,8,L,0
2022-07-08 08:00:00,4,Jalan Bahar,Rain,8,L,0
2022-07-08 08:00:00,4,Jurong East,Rain,8,M,1
2022-07-08 08:00:00,4,Jurong Island,Rain,8,L,0
2022-07-08 08:00:00,4,Jurong West,Rain,8,L,0
2022-07-08 08:00:00,4,Kallang,Rain,8,L,0
2022-07-08 08:00:00,4,Lim Chu Kang,Rain,8,L,0
2022-07-08 08:00:00,4,Mandai,Rain,8,L,0
2022-07-08 08:00:00,4,Marine Parade,Rain,8,L,0
2022-07-08 08:00:00,4,Novena,Rain,8,L,0
2022-07-08 08:00:00,4,Pasir Ris,Rain,8,H,3
2022-07-08 08:00:00,4,Paya Lebar,Rain,8,L,0
2022-07-08 08:00:00,4,Pioneer,Rain,8,L,0
2022-07-08 08:00:00,4,Pulau Tekong,Rain,8,L,0
2022-07-08 08:00:00,4,Pulau Ubin,Rain,8,L,0
2022-07-08 08:00:00,4,Punggol,Rain,8,L,0
2022-07-08 08:00:00,4,Queenstown,Rain,8,L,0
2022-07-08 08:00:00,4,Seletar,Rain,8,L,0
2022-07-08 08:00:00,4,Sembawang,Rain,8,L,0
2022-07-08 08:00:00,4,Sengkang,Rain,8,L,0
2022-07-08 08:00:00,4,Sentosa,Rain,8,L,0
2022-07-08 08:00:00,4,Serangoon,Rain,8,L,0
2022-07-08 08:00:00,4,Southern Islands,Rain,8,L,0
2022-07-08 08:00:00,4,Sungei Kadut,Rain,8,L,0
2022-07-08 08:00:00,4,Tampines,Rain,8,L,0
2022-07-08 08:00:00,4,Tanglin,Rain,8,L,0
2022-07-08 08:00:00,4,Tengah,Rain,8,L,0
2022-07-08 08:00:00,4,Toa Payoh,Rain,8,L,0
2022-07-08 08:00:00,4,Tuas,Rain,8,L,0
2022-07-08 08:00:00,4,Western Islands,Rain,8,L,0
2022-07-08 08:00:00,4,Western Water Catchment,Rain,8,L,0
2022-07-08 08:00:00,4,Woodlands,Rain,8,L,0
2022-07-08 08:00:00,4,Yishun,Rain,8,L,0
2022-07-08 09:00:00,4,Ang Mo Kio,Rain,9,L,0
2022-07-08 09:00:00,4,Bedok,Rain,9,L,0
2022-07-08 09:00:00,4,Bishan,Rain,9,L,0
2022-07-08 09:00:00,4,Boon Lay,Rain,9,L,0
2022-07-08 09:00:00,4,Bukit Batok,Rain,9,L,0
2022-07-08 09:00:00,4,Bukit Merah,Rain,9,L,0
2022-07-08 09:00:00,4,Bukit Panjang,Rain,9,L,0
2022-07-08 09:00:00,4,Bukit Timah,Rain,9,L,0
2022-07-08 09:00:00,4,Central Water Catchment,Rain,9,L,0
2022-07-08 09:00:00,4,Changi,Rain,9,L,0
2022-07-08 09:00:00,4,Choa Chu Kang,Rain,9,L,0
2022-07-08 09:00:00,4,Clementi,Rain,9,L,0
2022-07-08 09:00:00,4,City,Rain,9,L,0
2022-07-08 09:00:00,4,Geylang,Rain,9,L,0
2022-07-08 09:00:00,4,Hougang,Rain,9,L,0
2022-07-08 09:00:00,4,Jalan Bahar,Rain,9,L,0
2022-07-08 09:00:00,4,Jurong East,Rain,9,L,0
2022-07-08 09:00:00,4,Jurong Island,Rain,9,L,0
2022-07-08 09:00:00,4,Jurong West,Rain,9,L,0
2022-07-08 09:00:00,4,Kallang,Rain,9,L,0
2022-07-08 09:00:00,4,Lim Chu Kang,Rain,9,L,0
2022-07-08 09:00:00,4,Mandai,Rain,9,L,0
2022-07-08 09:00:00,4,Marine Parade,Rain,9,L,0
2022-07-08 09:00:00,4,Novena,Rain,9,L,0
2022-07-08 09:00:00,4,Pasir Ris,Rain,9,L,0
2022-07-08 09:00:00,4,Paya Lebar,Rain,9,L,0
2022-07-08 09:00:00,4,Pioneer,Rain,9,L,0
2022-07-08 09:00:00,4,Pulau Tekong,Rain,9,L,0
2022-07-08 09:00:00,4,Pulau Ubin,Rain,9,L,0
2022-07-08 09:00:00,4,Punggol,Rain,9,L,0
2022-07-08 09:00:00,4,Queenstown,Rain,9,L,0
2022-07-08 09:00:00,4,Seletar,Rain,9,L,0
2022-07-08 09:00:00,4,Sembawang,Rain,9,L,0
2022-07-08 09:00:00,4,Sengkang,Rain,9,L,0
2022-07-08 09:00:00,4,Sentosa,Rain,9,L,0
2022-07-08 09:00:00,4,Serangoon,Rain,9,L,0
2022-07-08 09:00:00,4,Southern Islands,Rain,9,L,0
2022-07-08 09:00:00,4,Sungei Kadut,Rain,9,L,0
